tau,correlation,mean_initial,mean_evolved,variance_initial,variance_evolved,retained_fraction
0.0,1.0,0.04208140052704762,0.04208140052704762,17.5471991789876,17.5471991789876,1.0
0.0011791309794903664,0.9878093753491156,0.04208140052704762,0.04019163725254235,17.5471991789876,17.67278938779945,1.0
0.002358261958980733,0.9683130645401946,0.04208140052704762,0.03898746502953202,17.5471991789876,17.620248751507905,1.0
0.0035373929384710993,0.9385260405324587,0.04208140052704762,0.0379858878260156,17.5471991789876,17.58744220418457,1.0
0.004716523917961466,0.9044590435408778,0.04208140052704762,0.03637239659751425,17.5471991789876,17.542002126815106,1.0
0.005895654897451832,0.8643669107260493,0.04208140052704762,0.03450530187128375,17.5471991789876,17.583186004685754,1.0
0.007074785876942199,0.8236983380369135,0.04208140052704762,0.032638112226293044,17.5471991789876,17.54758729405478,1.0
0.008253916856432566,0.7809578848624817,0.04208140052704762,0.030961703567400686,17.5471991789876,17.559921188546145,1.0
0.009433047835922932,0.735565341624424,0.04208140052704762,0.02904539663801199,17.5471991789876,17.648467744291654,1.0
0.010612178815413298,0.6947106528425074,0.04208140052704762,0.028222625959876485,17.5471991789876,17.541297802617933,1.0
0.011791309794903664,0.6520289981964205,0.04208140052704762,0.027836501901451087,17.5471991789876,17.514536699668504,1.0
0.012970440774394031,0.6081702393818257,0.04208140052704762,0.027907871465877327,17.5471991789876,17.597706297602926,1.0
0.014149571753884397,0.5688942337648882,0.04208140052704762,0.02884211878456304,17.5471991789876,17.50224604784455,1.0
0.015328702733374763,0.5295406743228201,0.04208140052704762,0.02922121416102434,17.5471991789876,17.48379902116056,1.0
0.01650783371286513,0.4907799044146399,0.04208140052704762,0.029508396253661473,17.5471991789876,17.51590910486131,1.0
0.017686964692355495,0.45353057333253366,0.04208140052704762,0.02993291339805694,17.5471991789876,17.522675795439103,1.0
0.018866095671845863,0.4186760833291913,0.04208140052704762,0.030377766776574115,17.5471991789876,17.4934816238745,1.0
0.02004522665133623,0.38553987623037234,0.04208140052704762,0.030590535472318638,17.5471991789876,17.453041778884412,1.0
0.021224357630826595,0.3544461815817717,0.04208140052704762,0.03108077619146083,17.5471991789876,17.39673105082954,1.0
0.022403488610316963,0.3244570455675831,0.04208140052704762,0.03159148570447691,17.5471991789876,17.412563975225556,1.0
0.023582619589807327,0.2965409225611925,0.04208140052704762,0.031912945404736937,17.5471991789876,17.4136549640628,1.0
0.024761750569297695,0.2701818405957132,0.04208140052704762,0.0325643614473155,17.5471991789876,17.437484867062338,1.0
0.025940881548788063,0.24554283401944668,0.04208140052704762,0.03302316320790937,17.5471991789876,17.45073534915255,1.0
0.027120012528278427,0.22302792743436559,0.04208140052704762,0.03359272349466104,17.5471991789876,17.36154612528208,1.0
0.028299143507768795,0.20152869113080057,0.04208140052704762,0.034122087689388195,17.5471991789876,17.377051271849407,1.0
0.029478274487259162,0.18148236515530264,0.04208140052704762,0.0344488052735981,17.5471991789876,17.408863254355886,1.0
0.030657405466749527,0.1631833797695309,0.04208140052704762,0.034937983165135876,17.5471991789876,17.407467226504206,1.0
0.03183653644623989,0.14572497070795468,0.04208140052704762,0.03558912429293798,17.5471991789876,17.52266305796872,1.0
0.03301566742573026,0.1304913828092233,0.04208140052704762,0.03588165935716271,17.5471991789876,17.46305417819791,1.0
0.034194798405220626,0.11625173798193585,0.04208140052704762,0.036821934332782025,17.5471991789876,17.43444915118315,1.0
0.03537392938471099,0.10325296327089636,0.04208140052704762,0.03779124005648942,17.5471991789876,17.432468679287656,1.0
0.03655306036420136,0.09118779361781193,0.04208140052704762,0.03899845417589958,17.5471991789876,17.493359475691943,1.0
0.037732191343691726,0.08027365534035946,0.04208140052704762,0.04014787361505102,17.5471991789876,17.569986621583958,1.0
0.03891132232318209,0.07027954774343077,0.04208140052704762,0.042060363322657564,17.5471991789876,17.648879606801604,1.0
0.04009045330267246,0.061462948752381424,0.04208140052704762,0.04337091721455402,17.5471991789876,17.642123181702924,1.0
0.041269584282162826,0.053537125277097815,0.04208140052704762,0.0446435972587446,17.5471991789876,17.599030613040238,1.0
0.04244871526165319,0.04632516770867676,0.04208140052704762,0.045819156068178706,17.5471991789876,17.64204787880914,1.0
0.04362784624114356,0.03979589290013383,0.04208140052704762,0.046915485957518197,17.5471991789876,17.622681034973223,1.0
0.044806977220633926,0.03399085765481897,0.04208140052704762,0.04831928999334523,17.5471991789876,17.593242606895164,1.0
0.04598610820012429,0.028766063260880548,0.04208140052704762,0.049536025668426104,17.5471991789876,17.57556354067044,1.0
0.047165239179614654,0.024151507656021236,0.04208140052704762,0.05007013464752202,17.5471991789876,17.570313124251253,1.0
0.048344370159105025,0.019855290070151542,0.04208140052704762,0.04985445202069367,17.5471991789876,17.607083060531217,1.0
0.04952350113859539,0.015943580315474055,0.04208140052704762,0.049603019700081526,17.5471991789876,17.61449485673104,1.0
0.050702632118085754,0.012697370944666561,0.04208140052704762,0.04912471677727365,17.5471991789876,17.57169720790365,1.0
0.051881763097576125,0.009827959177597642,0.04208140052704762,0.048740819724883686,17.5471991789876,17.56684470978403,1.0
0.05306089407706649,0.007302258000878196,0.04208140052704762,0.04784672779324902,17.5471991789876,17.567632943102776,1.0
0.054240025056556854,0.005205759292876191,0.04208140052704762,0.04763882282325637,17.5471991789876,17.55137379802217,1.0
0.055419156036047225,0.003600335131908645,0.04208140052704762,0.04703560687228368,17.5471991789876,17.508791034580696,1.0
0.05659828701553759,0.0022751470541978167,0.04208140052704762,0.046515480591023575,17.5471991789876,17.51176204734267,1.0
0.05777741799502795,0.0010308464662039441,0.04208140052704762,0.04649261805858167,17.5471991789876,17.499270774361776,1.0
0.058956548974518325,4.381040762852312e-05,0.04208140052704762,0.04565982714192298,17.5471991789876,17.46443068435768,1.0
0.06013567995400869,-0.0008529515217700972,0.04208140052704762,0.04476692336639,17.5471991789876,17.394809723659858,1.0
0.06131481093349905,-0.0015621951338935748,0.04208140052704762,0.04374867671239767,17.5471991789876,17.390317803389415,1.0
0.062493941912989424,-0.002130458227162433,0.04208140052704762,0.04254350486332791,17.5471991789876,17.432818215401998,1.0
0.06367307289247978,-0.002511364452910302,0.04208140052704762,0.04111747801800914,17.5471991789876,17.4070379138879,1.0
0.06485220387197016,-0.0028622055625702166,0.04208140052704762,0.03933633589512351,17.5471991789876,17.410656295846657,1.0
0.06603133485146052,-0.003117037837265253,0.04208140052704762,0.03770780207777998,17.5471991789876,17.396943267922325,1.0
0.06721046583095089,-0.00321602843827568,0.04208140052704762,0.03601220690919316,17.5471991789876,17.419217050723418,1.0
0.06838959681044125,-0.003304636227785508,0.04208140052704762,0.034314709530531076,17.5471991789876,17.45661904461058,1.0
0.06956872778993162,-0.0034356653114804934,0.04208140052704762,0.03331766832051565,17.5471991789876,17.586263238789343,1.0
0.07074785876942198,-0.0034585516632957467,0.04208140052704762,0.032508968014154226,17.5471991789876,17.475235542644587,1.0
0.07192698974891236,-0.0034167816100837715,0.04208140052704762,0.03194861375087516,17.5471991789876,17.4409746636603,1.0
0.07310612072840272,-0.003451018034712943,0.04208140052704762,0.03139094976107443,17.5471991789876,17.473389088930436,1.0
0.07428525170789309,-0.0035312140379711566,0.04208140052704762,0.03113014418024556,17.5471991789876,17.456600278192493,1.0
0.07546438268738345,-0.0035736753130060747,0.04208140052704762,0.031567278402024945,17.5471991789876,17.513208479921673,1.0
0.07664351366687382,-0.003561429113354906,0.04208140052704762,0.03191281389292696,17.5471991789876,17.48952384531701,1.0
0.07782264464636418,-0.0033964124043496602,0.04208140052704762,0.032324427108693946,17.5471991789876,17.533551873359873,1.0
0.07900177562585455,-0.0033111512567727533,0.04208140052704762,0.032956370140315355,17.5471991789876,17.540750336303375,1.0
0.08018090660534492,-0.003170130734631947,0.04208140052704762,0.03360929077125607,17.5471991789876,17.53894835937552,1.0
0.08136003758483529,-0.0030268274021357858,0.04208140052704762,0.03421163943630065,17.5471991789876,17.639033720927525,1.0
0.08253916856432565,-0.002894966081532064,0.04208140052704762,0.035451104451264384,17.5471991789876,17.60204117935684,1.0
0.08371829954381602,-0.0024648697774498703,0.04208140052704762,0.03697090735408556,17.5471991789876,17.59648825242679,1.0
0.08489743052330638,-0.0020513962414439152,0.04208140052704762,0.03860289364108688,17.5471991789876,17.64183800535396,1.0
0.08607656150279674,-0.001724394656379856,0.04208140052704762,0.039612585832890894,17.5471991789876,17.608780629957803,1.0
0.08725569248228712,-0.0013210527990666328,0.04208140052704762,0.040093170137190944,17.5471991789876,17.60405962172307,1.0
0.08843482346177749,-0.0011179297335679253,0.04208140052704762,0.04099312412826869,17.5471991789876,17.52973374698518,1.0
0.08961395444126785,-0.0007955649557190459,0.04208140052704762,0.041746549309994066,17.5471991789876,17.510052610341333,1.0
0.09079308542075822,-0.00046031735709774576,0.04208140052704762,0.04265441851851007,17.5471991789876,17.588386168628567,1.0
0.09197221640024858,-0.00011533437305337154,0.04208140052704762,0.043614355068352914,17.5471991789876,17.58643528007897,1.0
0.09315134737973894,0.00024406194028500435,0.04208140052704762,0.04514678892201077,17.5471991789876,17.55566298623927,1.0
0.09433047835922931,0.0006283791007109592,0.04208140052704762,0.047038895315736254,17.5471991789876,17.528151745034197,1.0
0.09550960933871969,0.0009259564289836241,0.04208140052704762,0.048465360068137966,17.5471991789876,17.49206692286184,1.0
0.09668874031821005,0.0011074514606026788,0.04208140052704762,0.04936013122401252,17.5471991789876,17.49974181153957,1.0
0.09786787129770042,0.0013880738424690414,0.04208140052704762,0.05052438158229862,17.5471991789876,17.50491838789311,1.0
0.09904700227719078,0.001671333818455009,0.04208140052704762,0.05171485364620786,17.5471991789876,17.461317845107263,1.0
0.10022613325668114,0.0019016204038652927,0.04208140052704762,0.05223707140642539,17.5471991789876,17.447004159250437,1.0
0.10140526423617151,0.0021448420955254193,0.04208140052704762,0.052632113039513186,17.5471991789876,17.4849655403089,1.0
0.10258439521566189,0.002511183218080338,0.04208140052704762,0.053075141691659874,17.5471991789876,17.481233751394004,1.0
0.10376352619515225,0.002764026419440541,0.04208140052704762,0.05373317443291887,17.5471991789876,17.47106762156037,1.0
0.10494265717464261,0.002966387588445442,0.04208140052704762,0.05459924333793434,17.5471991789876,17.468588280776608,1.0
0.10612178815413298,0.0032427784322740577,0.04208140052704762,0.055521584420572805,17.5471991789876,17.519535695371317,1.0
0.10730091913362334,0.003459572396677169,0.04208140052704762,0.05647653829866067,17.5471991789876,17.515295545753727,1.0
0.10848005011311371,0.0036309367477037322,0.04208140052704762,0.05730173696955275,17.5471991789876,17.54022804966584,1.0
0.10965918109260409,0.0037194253039172045,0.04208140052704762,0.05797249156130435,17.5471991789876,17.546974195247387,1.0
0.11083831207209445,0.003888817057627728,0.04208140052704762,0.05894519276236244,17.5471991789876,17.55628672215332,1.0
0.11201744305158481,0.00413710062168364,0.04208140052704762,0.05985709903661392,17.5471991789876,17.552571198391544,1.0
0.11319657403107518,0.0042532309417434655,0.04208140052704762,0.06144241570786582,17.5471991789876,17.51968403031774,1.0
0.11437570501056554,0.00432811595605568,0.04208140052704762,0.06248118210616406,17.5471991789876,17.502838579130216,1.0
0.1155548359900559,0.004347690185204246,0.04208140052704762,0.0635078959947103,17.5471991789876,17.53767053317597,1.0
0.11673396696954627,0.0044817419215141974,0.04208140052704762,0.06416776312364347,17.5471991789876,17.596148124720415,1.0
