tau,correlation,mean_initial,mean_evolved,variance_initial,variance_evolved,retained_fraction
0.08607656150279663,-0.0021574497705870934,0.045800463997512524,0.03516819808044541,18.450130340001454,18.155857388086687,1.0
0.087255692482287,-0.001875702531310956,0.045800463997512524,0.03504705014702063,18.450130340001454,18.171558480337715,1.0
0.08843482346177738,-0.0015769983711276371,0.045800463997512524,0.03489325991195591,18.450130340001454,18.195830732497683,1.0
0.08961395444126774,-0.0013185925145982214,0.045800463997512524,0.03478250739568151,18.450130340001454,18.172796276565116,1.0
0.0907930854207581,-0.0010444710651982322,0.045800463997512524,0.03458936530346783,18.450130340001454,18.182514761387505,1.0
0.09197221640024847,-0.0007444983423332024,0.045800463997512524,0.0345862420941751,18.450130340001454,18.210140711244108,1.0
0.09315134737973883,-0.0004273863654471277,0.045800463997512524,0.03472612207139098,18.450130340001454,18.239338271244492,1.0
0.0943304783592292,-4.0418685614186875e-05,0.045800463997512524,0.03484614969706552,18.450130340001454,18.27403822827019,1.0
0.09550960933871956,0.00035740826313564156,0.045800463997512524,0.03516419196945407,18.450130340001454,18.318218698247755,1.0
0.09668874031820993,0.0006680166019306508,0.045800463997512524,0.035636905014262484,18.450130340001454,18.299051705523166,1.0
0.09786787129770029,0.0009017780280275102,0.045800463997512524,0.03615470636869171,18.450130340001454,18.294221569104444,1.0
0.09904700227719065,0.0011276549380336103,0.045800463997512524,0.036854989122109647,18.450130340001454,18.32233942126059,1.0
0.10022613325668102,0.0013515837335175628,0.045800463997512524,0.037269412255372725,18.450130340001454,18.29036817885855,1.0
0.10140526423617138,0.0015205042841483964,0.045800463997512524,0.037889033988829625,18.450130340001454,18.312838047277776,1.0
0.10258439521566175,0.0016498692621813651,0.045800463997512524,0.03878630223077529,18.450130340001454,18.375680646841822,1.0
0.10376352619515211,0.0017945357058164269,0.045800463997512524,0.039549696748759085,18.450130340001454,18.361629448813456,1.0
0.10494265717464248,0.0018522637854064613,0.045800463997512524,0.040127982543878685,18.450130340001454,18.420458718416796,1.0
0.10612178815413284,0.0017995536273289411,0.045800463997512524,0.04055182448728809,18.450130340001454,18.4554622218992,1.0
0.1073009191336232,0.001673133881896763,0.045800463997512524,0.04078813381891939,18.450130340001454,18.468130709167973,1.0
0.10848005011311357,0.0015317390268831266,0.045800463997512524,0.040538025466854616,18.450130340001454,18.48355224491913,1.0
0.10965918109260393,0.0013654697434532163,0.045800463997512524,0.040100536321969214,18.450130340001454,18.5058813499704,1.0
0.1108383120720943,0.001214261498820351,0.045800463997512524,0.03988555183538977,18.450130340001454,18.534347388773387,1.0
